"Evento","Estado"
"Jueves 19 febrero: sesion fotos (Casa de la cultura) 4:30 pm","completado"
"Jueves 26 febrero: familia novio visita famila novia ( fraccionamiento Tagolaba) 5:30 pm","completado"
"Martes 3 de marzo: novia va a oaxaca por su vestido","completado"
"Martes 17 de marzo: presentación en la iglesia de Santa María 6:00 pm","completado"
"Martes 19 de Mayo: Cita ajustes traje de novia (Oaxaca capital) 10 am","pendiente"
"Viernes 20 de marzo: sesion fotos (Playa San Diego) 2:00 pm","pendiente"
"Martes 26 Mayo: Boda por civil","pendiente"
"Viernes 5 Junio: Boda por Iglesia 1:00 PM","pendiente"
"Viernes 5 Junio: Celebración boda por Iglesia 3:00 PM","pendiente"
"Sábado 6 Junio: Celebración de boda por los suegros","pendiente"
